doc_id,place_name,geonameid,hit_lat,hit_lon,hit_country_iso2,hit_admin1_name,hit_admin1_code,feature_class,feature_code,candidate_reason,hit_type,rank,ims_facility_id,unlocode,facility_name,facility_city,facility_country_iso2,facility_admin1,facility_lat,facility_lon,distance_km,name_score,admin_score,dist_score,total_score
01217f5e840ff8cfdbbb6760db3d87015bf9ec69,Batam,6295587,1.14937,104.02491,ID,Riau,37,P,PPL,by_country,normal,1,BTM,IDBTM,Batam Island,Kepulauan Riau,ID,KR,1.08333,104.03333,7.402735813441795,1.0,0.0,0.9012968558207761,0.8703890567462328
01217f5e840ff8cfdbbb6760db3d87015bf9ec69,Batam,6295587,1.14937,104.02491,ID,Riau,37,P,PPL,by_country,normal,2,BUR,IDBUR,Batu Ampar,,ID,KR,1.16667,104.01667,2.1306522589964714,0.7142857142857143,0.0,0.9715913032133804,0.7200488195354426
01217f5e840ff8cfdbbb6760db3d87015bf9ec69,Batam,6295587,1.14937,104.02491,ID,Riau,37,P,PPL,by_country,normal,3,LBM,IDLBM,Lobam,,ID,,1.0,104.26667,31.59554499584638,0.6,0.0,0.5787260667220482,0.5336178200166144
01217f5e840ff8cfdbbb6760db3d87015bf9ec69,Republic of Singapore,1880251,1.36667,103.8,SG,,00,A,PCLI,by_country,country,1,SEM,SGSEM,Sembawang Port,,SG,,1.449111111,103.818494444,9.394737350274271,0.4117647058823529,0.0,0.8747368353296764,0.5094798741283146
01217f5e840ff8cfdbbb6760db3d87015bf9ec69,Republic of Singapore,1880251,1.36667,103.8,SG,,00,A,PCLI,by_country,country,2,BKM,SGBKM,Bukit Merah Estate,Central Singapore,SG,01,1.28333,103.81667,9.450454044568794,0.631578947368421,0.0,0.8739939460724161,0.6411455522427774
01217f5e840ff8cfdbbb6760db3d87015bf9ec69,Republic of Singapore,1880251,1.36667,103.8,SG,,00,A,PCLI,by_country,country,5,SIN,SGSIN,Singapore,,SG,,1.28333,103.85,10.80607515791352,1.0,0.0,0.8559189978944863,0.8567756993683459
01217f5e840ff8cfdbbb6760db3d87015bf9ec69,Republic of Singapore,1880251,1.36667,103.8,SG,,00,A,PCLI,by_country,country,10,JUR,SGJUR,Jurong/Singapore,,SG,,1.33333,103.7,11.718280755631644,0.5945945945945946,0.0,0.843756256591578,0.6098836337342302
01217f5e840ff8cfdbbb6760db3d87015bf9ec69,Singapore,1880252,1.28967,103.85007,SG,,,P,PPLC,by_country,normal,1,SIN,SGSIN,Singapore,,SG,,1.28333,103.85,0.7050187816064034,1.0,0.0,0.9905997495785813,0.8971799248735743
01217f5e840ff8cfdbbb6760db3d87015bf9ec69,Singapore,1880252,1.28967,103.85007,SG,,,P,PPLC,by_country,normal,2,BKM,SGBKM,Bukit Merah Estate,Central Singapore,SG,01,1.28333,103.81667,3.7793080867836326,0.72,0.0,0.9496092255095515,0.7168827676528655
01217f5e840ff8cfdbbb6760db3d87015bf9ec69,Singapore,1880252,1.28967,103.85007,SG,,,P,PPLC,by_country,normal,3,JUR,SGJUR,Jurong/Singapore,,SG,,1.33333,103.7,17.37468374476754,0.72,0.0,0.7683375500697661,0.6625012650209299
01217f5e840ff8cfdbbb6760db3d87015bf9ec69,Singapore,1880252,1.28967,103.85007,SG,,,P,PPLC,by_country,normal,4,SCT,SGSCT,Singapore Container Terminal,,SG,,1.26667,103.833,3.184603887884378,0.5142857142857142,0.0,0.9575386148282083,0.595833013019891
01217f5e840ff8cfdbbb6760db3d87015bf9ec69,Singapore,1880252,1.28967,103.85007,SG,,,P,PPLC,by_country,normal,5,PAP,SGPAP,Pasir Panjang Wharves,,SG,,1.26667,103.78333,7.847724215923911,0.5,0.0,0.8953636771210145,0.5686091031363043
01217f5e840ff8cfdbbb6760db3d87015bf9ec69,Singapore,1880252,1.28967,103.85007,SG,,,P,PPLC,by_country,normal,6,SEM,SGSEM,Sembawang Port,,SG,,1.449111111,103.818494444,18.073165687225917,0.5454545454545454,0.0,0.7590244575036544,0.5549800645238235
03f72fe6528f5420c4e6e5a29b397925841f27cb,Baltic Sea,2633321,56.0,18.0,,,00,H,SEA,by_sea_coords_600.0km,sea,5,KLR,SEKLR,Kalmar,Kalmar län,SE,H,56.66667,16.36667,125.02307407701312,0.46153846153846156,0.0,0.7916282098716448,0.5144115398845703
03f72fe6528f5420c4e6e5a29b397925841f27cb,Baltic Sea,2633321,56.0,18.0,,,00,H,SEA,by_sea_coords_600.0km,sea,34,GDN,PLGDN,Gdansk,,PL,,54.3706858,18.61298210330077,185.30162236363262,0.5,0.0,0.691163962727279,0.5073491888181837
03f72fe6528f5420c4e6e5a29b397925841f27cb,Baltic Sea,2633321,56.0,18.0,,,00,H,SEA,by_sea_coords_600.0km,sea,38,BLT,RUBLT,Baltiysk,,RU,,54.6437214,19.8941584,192.61091725440977,0.6666666666666666,0.0,0.6789818045759837,0.6036945413727951
03f72fe6528f5420c4e6e5a29b397925841f27cb,Dakar,2253354,14.6937,-17.44406,SN,Dakar,01,P,PPLC,by_country,normal,1,DKR,SNDKR,Dakar,,SN,,14.693425,-17.447938,0.41823097884096777,1.0,0.0,0.9944235869487871,0.898327076084636
03f72fe6528f5420c4e6e5a29b397925841f27cb,Daman,1273618,20.41431,72.83236,IN,Dadra and Nagar Haveli and Daman and Diu,52,P,PPLA,by_country,normal,1,DAM,INDAM,Daman,Daman and Diu,IN,DD,20.42000485,72.86376290300566,3.333181532381491,1.0,0.0,0.9555575795682468,0.886667273870474
03f72fe6528f5420c4e6e5a29b397925841f27cb,Daman,1273618,20.41431,72.83236,IN,Dadra and Nagar Haveli and Daman and Diu,52,P,PPLA,by_country,normal,2,DHU,INDHU,Dahanu,Maharashtra,IN,MH,19.9887244,72.733848,48.426687041557685,0.7272727272727273,0.0,0.3543108394458976,0.5426568881974057
03f72fe6528f5420c4e6e5a29b397925841f27cb,Novorossiysk,518255,44.73188,37.76176,RU,Krasnodar Krai,38,P,PPLA2,by_country,normal,1,NVS,RUNVS,Novorossiysk,Krasnodarskiy kray,RU,KDA,44.71667,37.76667,1.7351901983115687,1.0,0.0,0.9768641306891791,0.8930592392067537
03f72fe6528f5420c4e6e5a29b397925841f27cb,Port of Los Angeles,5384364,33.72919,-118.26202,US,California,CA,H,HBR,by_country,normal,1,LAX,USLAX,Los Angeles,California,US,CA,34.05,-118.25,35.689694189197404,1.0,1.0,0.5241374108107013,0.8572412232432104
03f72fe6528f5420c4e6e5a29b397925841f27cb,Port of Los Angeles,5384364,33.72919,-118.26202,US,California,CA,H,HBR,by_country,normal,2,LGB,USLGB,Long Beach,California,US,CA,33.76667,-118.18333,8.384587571577997,0.7027027027027027,1.0,0.8882054990456267,0.7880832713353096
03f72fe6528f5420c4e6e5a29b397925841f27cb,Port of Los Angeles,5384364,33.72919,-118.26202,US,California,CA,H,HBR,by_country,normal,3,WTN,USWTN,Wilmington,California,US,CA,33.76667,-118.26667,4.1897027451065165,0.6190476190476191,1.0,0.9441372967319132,0.7546697604481454
03f72fe6528f5420c4e6e5a29b397925841f27cb,Port of Los Angeles,5384364,33.72919,-118.26202,US,California,CA,H,HBR,by_country,normal,4,LAT,USLAT,Los Alamitos,California,US,CA,33.8,-118.06667,19.699956752516652,0.45161290322580644,1.0,0.7373339099664447,0.5921679149254172
03f72fe6528f5420c4e6e5a29b397925841f27cb,Port of Los Angeles,5384364,33.72919,-118.26202,US,California,CA,H,HBR,by_country,normal,5,JNP,USJNP,Newport Beach,California,US,CA,33.61667,-117.91667,34.319938442289356,0.47619047619047616,1.0,0.5424008207694753,0.5484345319451283
03f72fe6528f5420c4e6e5a29b397925841f27cb,Primorsk,505269,60.36622,28.60615,RU,Leningradskaya Oblast',42,P,PPL,by_country,normal,1,PRI,RUPRI,Primorsk (Koivisto),,RU,,60.366665,28.616673,0.580671366464615,0.6666666666666666,0.0,0.9922577151138051,0.6976773145341415
03f72fe6528f5420c4e6e5a29b397925841f27cb,Tuapse,480716,44.10083,39.08326,RU,Krasnodar Krai,38,P,PPLA2,by_country,normal,1,TUA,RUTUA,Tuapse,,RU,,44.0984747,39.0718875,0.9451329114781468,1.0,0.0,0.9873982278469581,0.8962194683540874
03f72fe6528f5420c4e6e5a29b397925841f27cb,Ust’-Luga,478036,59.66755,28.28713,RU,Leningradskaya Oblast',42,P,PPL,by_country,normal,1,ULU,RUULU,Ust'-Luga,Leningradskaya oblast',RU,LEN,59.66667,28.31667,1.6617321360183026,1.0,1.0,0.977843571519756,0.9933530714559268
04102e9a87d47e4118f4feedcf65092c4c78a86d,Caspian Sea,630671,42.0,50.0,,,00,H,SEA,by_sea_coords_600.0km,sea,7,SHI,AZSHI,Shirvan,Agsu,AZ,AGU,39.91667,48.91667,248.87126006358494,0.56,0.0,0.5852145665606918,0.5115643699682075
0633ea24876c9db4427c8c505badd0ff768989f4,Newcastle Harbour,2155469,-32.93333,151.78333,AU,New South Wales,02,H,HBR,by_country,normal,1,NTL,AUNTL,Newcastle,New South Wales,AU,NSW,-32.9272881,151.7812534,0.6992247603002458,0.6923076923076923,0.0,0.9906770031959967,0.7125877163434143
0633ea24876c9db4427c8c505badd0ff768989f4,Newcastle Harbour,2155469,-32.93333,151.78333,AU,New South Wales,02,H,HBR,by_country,normal,2,HBE,AUHBE,Heatherbrae,New South Wales,AU,NSW,-32.78333,151.73333,17.320750368775176,0.5,0.0,0.7690566617496644,0.5307169985248993
0633ea24876c9db4427c8c505badd0ff768989f4,Sydney,2147714,-33.86785,151.20732,AU,New South Wales,02,P,PPLA,by_country,normal,1,SYD,AUSYD,Sydney,New South Wales,AU,NSW,-33.85,151.2,2.0967603140350772,1.0,0.0,0.9720431958128657,0.8916129587438597
0633ea24876c9db4427c8c505badd0ff768989f4,Sydney,2147714,-33.86785,151.20732,AU,New South Wales,02,P,PPLA,by_country,normal,2,PJK,AUPJK,Port Jackson,New South Wales,AU,NSW,-33.858333333,151.233333333,2.6246675779411373,0.6,0.0,0.9650044322941181,0.6495013296882355
0633ea24876c9db4427c8c505badd0ff768989f4,Sydney,2147714,-33.86785,151.20732,AU,New South Wales,02,P,PPLA,by_country,normal,3,CMO,AUCMO,Como,New South Wales,AU,NSW,-34.0,151.06667,19.603534022381574,0.6666666666666666,0.0,0.7386195463682457,0.6215858639104737
0633ea24876c9db4427c8c505badd0ff768989f4,Sydney,2147714,-33.86785,151.20732,AU,New South Wales,02,P,PPLA,by_country,normal,4,ANN,AUANN,Annandale,New South Wales,AU,NSW,-33.88333,151.16667,4.128716616329747,0.5217391304347826,0.0,0.9449504451156033,0.5965286117955505
0633ea24876c9db4427c8c505badd0ff768989f4,Sydney,2147714,-33.86785,151.20732,AU,New South Wales,02,P,PPLA,by_country,normal,5,FWT,AUFWT,Freshwater,New South Wales,AU,NSW,-33.76667,151.28333,13.26223218518913,0.5714285714285714,0.0,0.8231702375308116,0.5898082141163863
0633ea24876c9db4427c8c505badd0ff768989f4,Sydney,2147714,-33.86785,151.20732,AU,New South Wales,02,P,PPLA,by_country,normal,6,BE9,AUBE9,Belrose,New South Wales,AU,NSW,-33.73333,151.21667,14.982870766956657,0.5714285714285714,0.0,0.8002283897739113,0.5829256597893162
0633ea24876c9db4427c8c505badd0ff768989f4,Sydney,2147714,-33.86785,151.20732,AU,New South Wales,02,P,PPLA,by_country,normal,7,CHA,AUCHA,Chatswood,New South Wales,AU,NSW,-33.7967377,151.1814306,8.261003705410875,0.5217391304347826,0.0,0.889853283927855,0.579999463439226
0633ea24876c9db4427c8c505badd0ff768989f4,Sydney,2147714,-33.86785,151.20732,AU,New South Wales,02,P,PPLA,by_country,normal,8,DSW,AUDSW,Padstow,New South Wales,AU,NSW,-33.95,151.03333,18.47295451465248,0.5714285714285714,0.0,0.7536939398046336,0.5689653247985329
0633ea24876c9db4427c8c505badd0ff768989f4,Sydney,2147714,-33.86785,151.20732,AU,New South Wales,02,P,PPLA,by_country,normal,9,REV,AUREV,Revesby,New South Wales,AU,NSW,-33.95,151.0,21.20102372434926,0.5714285714285714,0.0,0.7173196836753433,0.5580530479597458
0633ea24876c9db4427c8c505badd0ff768989f4,Sydney,2147714,-33.86785,151.20732,AU,New South Wales,02,P,PPLA,by_country,normal,10,BSA,AUBSA,Brighton-Le-Sands,New South Wales,AU,NSW,-33.95,151.15,10.555703615028092,0.5,0.0,0.8592572851329587,0.5577771855398876
0633ea24876c9db4427c8c505badd0ff768989f4,Sydney,2147714,-33.86785,151.20732,AU,New South Wales,02,P,PPLA,by_country,normal,11,CLF,AUCLF,Carlingford,New South Wales,AU,NSW,-33.78333,151.05,17.306394824160574,0.5,0.0,0.7692480690111924,0.5307744207033577
06fb4a0c20067a368ffb8b4ca08b49c06604b31f,Red Sea,350155,20.26735,38.53455,,,,H,SEA,by_sea_coords_600.0km,sea,1,JED,SAJED,Jeddah,Makkah al Mukarramah,SA,02,21.46667,39.16667,148.6534305144092,0.5714285714285714,0.0,0.7522442824759847,0.5685304275999382
06fb4a0c20067a368ffb8b4ca08b49c06604b31f,Red Sea,350155,20.26735,38.53455,,,,H,SEA,by_sea_coords_600.0km,sea,2,PZU,SDPZU,Port Sudan,Al Baḩr al Aḩmar,SD,RS,19.619217,37.211709,155.9254801063069,0.5,0.0,0.7401241998228218,0.5220372599468466
06fb4a0c20067a368ffb8b4ca08b49c06604b31f,Republic of Malta,2562770,35.91667,14.43333,MT,,00,A,PCLI,by_country,country,4,MSX,MTMSX,Marsamxett,Ghaxaq,MT,17,35.9,14.5,6.284103238960873,0.45714285714285713,0.0,0.916211956813855,0.5491493013298707
06fb4a0c20067a368ffb8b4ca08b49c06604b31f,Republic of Malta,2562770,35.91667,14.43333,MT,,00,A,PCLI,by_country,country,7,MLA,MTMLA,Valletta,Valletta,MT,60,35.88333,14.5,7.057284308166763,0.5454545454545454,0.0,0.9059028758911098,0.5990435900400601
06fb4a0c20067a368ffb8b4ca08b49c06604b31f,Republic of Malta,2562770,35.91667,14.43333,MT,,00,A,PCLI,by_country,country,17,DMP,MTDMP,Delimara,Mqabba,MT,33,35.81667,14.55,15.302616707380665,0.48,0.0,0.7959651105682578,0.5267895331704773
070002683e294b57c7666a43176d52eae057ba34,Novorossiysk,518255,44.73188,37.76176,RU,Krasnodar Krai,38,P,PPLA2,by_country,normal,1,NVS,RUNVS,Novorossiysk,Krasnodarskiy kray,RU,KDA,44.71667,37.76667,1.7351901983115687,1.0,0.0,0.9768641306891791,0.8930592392067537
08c7897487c4df88bf251529d2b4f801f8f1be83,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,1,4NJ,US4NJ,New Era,Michigan,US,MI,43.55,-86.33333,14.713348419082743,0.2857142857142857,1.0,0.9754777526348621,0.5640718972190301
08c7897487c4df88bf251529d2b4f801f8f1be83,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,2,LDM,USLDM,Ludington,Michigan,US,MI,43.9555406,-86.4477416,32.20182354145967,0.2962962962962963,1.0,0.9463302940975672,0.5616768660070479
08c7897487c4df88bf251529d2b4f801f8f1be83,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,3,TW2,USTW2,Twin Lake,Michigan,US,MI,43.35,-86.15,39.26842840681083,0.2857142857142857,1.0,0.934552619321982,0.551794357225166
08c7897487c4df88bf251529d2b4f801f8f1be83,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,4,MKG,USMKG,Muskegon,Michigan,US,MI,43.21667,-86.23333,52.15527856423245,0.2857142857142857,1.0,0.9130745357262793,0.5453509321464551
08c7897487c4df88bf251529d2b4f801f8f1be83,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,5,NTR,USNTR,Norton Shores,Michigan,US,MI,43.15,-86.25,59.377096522265624,0.2857142857142857,1.0,0.9010381724628906,0.5417400231674385
08c7897487c4df88bf251529d2b4f801f8f1be83,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,6,GHN,USGHN,Grand Haven,Michigan,US,MI,43.0630734,-86.2283864,69.16743889456875,0.35294117647058826,1.0,0.8847209351757188,0.5771809864350685
08c7897487c4df88bf251529d2b4f801f8f1be83,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,7,QMM,USQMM,Marne,Michigan,US,MI,43.03333,-85.81667,82.6686988387532,0.2857142857142857,1.0,0.8622188352687447,0.5300942220091948
08c7897487c4df88bf251529d2b4f801f8f1be83,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,8,UMQ,USUMQ,Mecosta,Michigan,US,MI,43.61667,-85.21667,88.81195534253892,0.4,1.0,0.8519800744291017,0.5955940223287305
08c7897487c4df88bf251529d2b4f801f8f1be83,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,9,GRR,USGRR,Grand Rapids,Michigan,US,MI,42.9632425,-85.6678639,95.60088587934457,0.37037037037037035,1.0,0.8406651902010924,0.5744217792825499
08c7897487c4df88bf251529d2b4f801f8f1be83,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,10,HLM,USHLM,Holland,Michigan,US,MI,42.78333,-86.1,101.43558969058977,0.3333333333333333,1.0,0.8309406838490171,0.549282205154705
08c7897487c4df88bf251529d2b4f801f8f1be83,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,11,FNF,USFNF,Frankfort,Michigan,US,MI,44.63333,-86.23333,106.01698405582823,0.36363636363636365,1.0,0.8233050265736196,0.565173326153904
08c7897487c4df88bf251529d2b4f801f8f1be83,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,12,CDU,USCDU,Cedar Lake,Michigan,US,MI,43.4,-84.96667,113.2465057822037,0.36363636363636365,1.0,0.8112558236963272,0.5615585652907163
08c7897487c4df88bf251529d2b4f801f8f1be83,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,14,DOG,USDOG,"Douglas, Allegan",Michigan,US,MI,42.63333,-86.2,116.96680439530034,0.2857142857142857,1.0,0.8050553260078328,0.5129451692309213
08c7897487c4df88bf251529d2b4f801f8f1be83,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,16,CDZ,USCDZ,Caledonia,Michigan,US,MI,42.78333,-85.51667,119.09024995255683,0.2857142857142857,1.0,0.801516250079072,0.511883446452293
08c7897487c4df88bf251529d2b4f801f8f1be83,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,17,XXY,USXXY,East Leroy,Michigan,US,MI,42.96667,-85.21667,119.34166088308396,0.43478260869565216,1.0,0.8010972318615267,0.6011987347758493
08c7897487c4df88bf251529d2b4f801f8f1be83,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,18,SRN,USSRN,Saranac,Michigan,US,MI,42.91667,-85.2,124.12091850695388,0.4,1.0,0.7931318024884102,0.577939540746523
08c7897487c4df88bf251529d2b4f801f8f1be83,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,20,SOH,USSOH,South Haven,Michigan,US,MI,42.4030865,-86.2736407,142.2275375341481,0.2857142857142857,1.0,0.7629541041097532,0.5003148026614973
08c7897487c4df88bf251529d2b4f801f8f1be83,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,21,PWQ,USPWQ,Portland,Michigan,US,MI,42.91371675,-84.89673701161041,143.18040570017595,0.3225806451612903,1.0,0.7613659904997068,0.5219581842466862
08c7897487c4df88bf251529d2b4f801f8f1be83,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,27,FU7,USFU7,Sanford,Michigan,US,MI,43.66667,-84.36667,156.846673400678,0.3,1.0,0.7385888776655367,0.501576663299661
08c7897487c4df88bf251529d2b4f801f8f1be83,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,38,EQ4,USEQ4,East Lansing,Michigan,US,MI,42.73333,-84.48333,182.21378282147703,0.375,1.0,0.696310361964205,0.5338931085892614
08c7897487c4df88bf251529d2b4f801f8f1be83,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,49,BYZ,USBYZ,Boyne City,Michigan,US,MI,45.21667,-85.0,200.13083552259857,0.5217391304347826,1.0,0.6664486074623357,0.6129780604995702
08c7897487c4df88bf251529d2b4f801f8f1be83,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,68,YAN,USYAN,Alanson,Michigan,US,MI,45.43333,-84.78333,229.5441112086593,0.4,1.0,0.6174264813189012,0.5252279443956703
08c7897487c4df88bf251529d2b4f801f8f1be83,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,90,ESC,USESC,Escanaba,Michigan,US,MI,45.8547075,-87.18677477574815,251.18470519669592,0.45161290322580644,1.0,0.5813588246721735,0.5453753893371359
08c7897487c4df88bf251529d2b4f801f8f1be83,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,97,ARB,USARB,Ann Arbor,Michigan,US,MI,42.2813722,-83.7484616,260.5542345182761,0.43478260869565216,1.0,0.5657429424695399,0.5305924479582532
08c7897487c4df88bf251529d2b4f801f8f1be83,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,109,RCY,USRCY,Rogers City,Michigan,US,MI,45.421391,-83.818185,276.77308947738027,0.5,1.0,0.5387115175376995,0.5616134552613098
08c7897487c4df88bf251529d2b4f801f8f1be83,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,132,DET,USDET,Detroit,Michigan,US,MI,42.31667,-83.03333,307.12098198216427,0.43478260869565216,1.0,0.4881316966963929,0.5073090742263091
09b9cf5aa91991232d6363953053d1a321b957b4,Istanbul,745044,41.01384,28.94966,TR,Istanbul,34,P,PPLA,by_country,normal,1,MAD,TRMAD,Mardas,Istanbul,TR,34,41.01667,28.95,0.31597195679006806,1.0,1.0,0.9957870405761324,0.9987361121728396
09b9cf5aa91991232d6363953053d1a321b957b4,Istanbul,745044,41.01384,28.94966,TR,Istanbul,34,P,PPLA,by_country,normal,2,IST,TRIST,Istanbul,Istanbul,TR,34,41.01667,28.96667,1.4614281098973656,1.0,1.0,0.9805142918680352,0.9941542875604105
09b9cf5aa91991232d6363953053d1a321b957b4,Istanbul,745044,41.01384,28.94966,TR,Istanbul,34,P,PPLA,by_country,normal,3,GTA,TRGTA,Galata,Istanbul,TR,34,41.0252857,28.9727922,2.320774565275068,1.0,1.0,0.9690563391296657,0.9907169017388996
09b9cf5aa91991232d6363953053d1a321b957b4,Istanbul,745044,41.01384,28.94966,TR,Istanbul,34,P,PPLA,by_country,normal,4,HAS,TRHAS,Hasköy,Istanbul,TR,34,41.03333,28.96667,2.594791147769354,1.0,1.0,0.9654027846964086,0.9896208354089225
09b9cf5aa91991232d6363953053d1a321b957b4,Istanbul,745044,41.01384,28.94966,TR,Istanbul,34,P,PPLA,by_country,normal,5,KKY,TRKKY,Karaköy/Istambul,Istanbul,TR,34,41.03333,28.98333,3.5601838755795123,1.0,1.0,0.9525308816589398,0.9857592644976819
09b9cf5aa91991232d6363953053d1a321b957b4,Istanbul,745044,41.01384,28.94966,TR,Istanbul,34,P,PPLA,by_country,normal,6,SUT,TRSUT,Sutluce,Istanbul,TR,34,41.0510201,28.944692,4.155186406106986,1.0,1.0,0.9445975145852402,0.983379254375572
